Fecha,Turbidez,Temperatura,Salinidad,Oxigeno,Clorofila
2017-05-19,2.001521349,23.0346412658691,41.44813538,6.041473866,0.936038017
2017-05-24,6.094403267,23.1284351348876,41.6734581,6.094633579,1.015891194
2017-06-02,4.11081028,24.5812816619873,41.92520523,6.231743813,1.467141271
2017-06-06,1.254146934,25.5700740814208,41.99172974,6.096852303,1.279728413
2017-06-13,3.323204279,26.1972351074218,42.18815994,6.06173563,1.202833891
2017-06-21,1.465621233,28.2284965515136,42.41734314,5.558415413,1.008094192
2017-06-30,2.224833488,27.0495014190673,42.6472435,4.885758877,1.24471128
2017-07-05,3.525289536,26.6236248016357,43.0096817,6.013712406,1.453031659
2017-07-12,1.897787213,28.0793285369873,43.12077332,5.828297615,2.010637045
2017-07-19,2.821261168,28.8791103363037,43.21356201,5.586859703,1.613444448
2017-07-26,1.740224481,29.5155220031738,43.45481491,5.688200951,1.811876655
2017-08-30,8.873456001,27.4319286346435,44.05550766,4.575324535,4.858102322
2017-09-06,7.418335915,27.1295223236083,44.07238388,4.561092854,4.97954464
2017-09-11,4.119320393,25.7637367248535,44.13997269,4.512014866,4.247883797
2017-09-27,6.909273148,24.8352661132812,44.19529343,5.845129013,4.446615696
2017-10-04,8.252984047,24.8756446838378,44.49936676,5.847646713,3.961126328
2017-10-11,4.738160133,24.1931343078613,44.55608749,5.360457897,3.972723961
2017-10-17,4.406065464,23.6464576721191,44.54464722,5.692973614,4.600115299
2017-10-25,4.541789532,21.7731018066406,44.6369133,5.68973875,4.168152332
2017-11-03,4.218606949,21.1033630371093,44.4691658,6.261956692,5.505832195
2017-11-08,4.834917545,18.2117366790771,44.467556,6.768086433,4.872249603
2017-11-15,5.155428886,15.720983505249,44.62965012,7.216799736,4.517168045
2017-11-22,5.439268589,15.5113906860351,44.37778854,7.031199455,2.653458834
2017-11-28,4.918013096,15.5081100463867,44.31761932,6.509707928,2.78978157
2017-12-05,5.092292309,11.41526222229,44.57252502,7.519583225,2.053347588
2017-12-13,5.368822098,11.7816772460937,44.31756973,7.067167759,2.19165349
2017-12-18,4.687733173,11.4312009811401,44.22274399,7.370354176,2.14181447
2017-12-26,4.096164703,11.80735206604,43.86504364,7.433724403,1.725929856
2018-01-02,3.985422611,12.2162437438964,44.00131989,7.493206024,4.261530876
2018-01-09,3.144521713,12.0358695983886,43.62187576,7.406545639,2.991516113
2018-01-17,9.126980782,11.5248641967773,43.56080246,7.571323395,2.734910488
2018-01-24,9.462984085,12.5732803344726,43.3319664,7.714879513,2.754574299
2018-01-31,18.20347977,12.3555574417114,43.21777725,7.67443037,3.921688557
2018-02-12,3.689566851,10.8025770187377,42.66981125,8.279370308,5.480127811
2018-02-20,3.510411024,12.962960243225,42.60943985,8.387276649,4.119351387
2018-02-27,2.643050671,12.9082584381103,42.52881622,8.037810326,4.911417007
2018-03-07,3.240403891,13.5170421600341,42.33413315,7.650508881,3.462308168
2018-03-13,2.700925589,15.1879072189331,42.58723068,7.317130089,2.975655794
2018-03-26,4.406817436,13.1940507888793,42.64354706,7.389643669,2.05454421
2018-04-05,2.854054451,16.7160625457763,42.90063095,7.174780369,1.354631186
2018-04-17,2.379300833,17.3126506805419,42.9946785,6.964915752,1.023299932
2018-04-27,2.596731186,18.4957427978515,43.1661644,6.62727356,1.41216445
2018-05-02,3.829606056,18.5576648712158,43.12794113,6.765146732,1.218906283
2018-05-11,2.025875092,21.5905990600585,43.48555756,6.408782005,1.689501286
2018-05-16,8.927702904,21.5455837249755,43.53720474,6.77270174,1.599080801
2018-05-22,1.647592902,22.8194103240966,43.63739014,6.469855309,0.858244836
2018-05-30,1.695501685,23.7843189239501,43.75325012,6.120737553,0.769037962
2018-06-08,12.86338615,23.9731349945068,44.00125885,5.89142561,0.695313215
2018-06-12,1.303139806,24.8378887176513,44.04380035,6.332353115,0.941618919
2018-06-20,3.155929089,26.3501777648925,44.21405029,6.271915436,0.886317551
2018-06-26,1.117081285,27.5375175476074,44.37582397,6.425238609,1.476103902
2018-07-04,2.542301416,27.7645225524902,44.44381714,6.092236042,1.925941467
2018-07-10,1.921023369,27.9269504547119,44.79674149,6.113693714,1.345804214
2018-07-19,1.001541972,28.1119956970214,44.74403,6.170199394,1.105209351
2018-07-24,0.973041296,28.9096279144287,45.17001343,6.349825382,1.056477308
2018-08-03,2.244586945,29.9629821777343,45.39710617,5.987717628,1.305310965
2018-08-09,1.850971699,30.4786224365234,45.55471802,5.833763599,0.782086074
2018-08-14,4.692698956,30.1627731323242,45.7091713,5.769882202,0.782010138
2018-08-23,6.486022949,28.9902057647705,45.86023712,6.247811317,0.931010306
2018-08-29,1.389561296,28.9088191986083,45.99994278,5.513906956,0.738594294
2018-09-04,1.318978429,28.6625308990478,46.04533768,5.659107208,0.916823804
2018-09-13,1.465226531,26.5452423095703,46.08140945,4.840758801,1.076204419
2018-09-20,1.608916521,26.9108142852783,45.8888092,5.942854881,1.145488977
2018-10-03,6.158875942,24.8247470855712,45.96217346,5.968473911,0.556877553
2018-10-10,7.553248405,22.6074180603027,45.71091843,4.980607986,0.602992654
2018-10-17,1.589999557,22.0557079315185,45.69739532,5.680863857,0.598123133
2018-10-31,1.648360252,17.4352970123291,45.00910187,6.428171158,0.911229551
2018-11-07,4.47543335,16.1460285186767,45.36663818,7.278636932,0.823750377
2018-11-21,2.636471272,16.4025917053222,44.24093246,6.804739475,1.323104024
2018-11-28,7.103271961,15.2747726440429,44.34026718,7.464522362,1.542570591
2018-12-04,3.111679554,14.6544256210327,44.28862381,7.733640671,1.024159074
2018-12-11,1.177142143,14.6758623123168,44.17814255,7.662246704,1.028503299
2018-12-19,2.156737566,13.3989095687866,44.03243637,7.615320683,0.737839043
2018-12-26,1.781411648,13.2455501556396,43.63043976,7.660845757,0.563747287
2019-01-03,1.806193948,12.6185827255249,43.85154724,7.710100174,0.70317322
2019-01-09,1.693013668,12.0707969665527,43.7184906,7.898602962,0.418316811
2019-01-17,0.774733186,11.4052267074584,43.42340851,7.803473949,0.299313307
2019-01-25,1.659134626,11.1834068298339,43.47989273,7.698217392,0.296705902
2019-02-06,3.520825786,11.1156971813195,43.65904166,7.812150592,0.377354934
2019-02-12,2.301968584,12.4394972969314,43.67294877,7.837488062,0.571359215
2019-02-20,1.053059253,13.3485932282128,43.44592282,7.631577808,0.22924841
2019-02-26,1.176037119,14.1477213058503,43.54415639,7.661122343,0.197054069
2019-03-05,1.079728141,15.7519904993016,43.39079932,7.547714703,0.289401488
2019-03-12,0.854829657,16.6217601702393,43.58705902,7.474261947,0.305703233
2019-03-28,2.709248852,15.6892432118228,43.45718209,7.30408895,0.326287283
2019-04-15,9.122205621,17.8540318056994,43.4901444,7.469948737,0.284871701
2019-04-24,14.78893087,16.5403308386453,42.41276229,7.118244476,1.244693821
2019-04-30,2.112838938,19.3037799136613,42.27126679,8.390298615,0.820533276
2019-05-08,1.517725981,21.1633413483372,42.69505084,7.177500312,0.808855129
2019-05-15,1.876475054,23.1125804560256,42.83869749,6.981424907,1.201655014
2019-05-21,1.825674419,22.8197525553556,42.9356099,6.353874247,2.043958549
2019-05-29,2.119776925,23.3108174316904,42.80104761,6.644132853,2.500135784
2019-06-04,1.564917249,24.3448090649958,43.23216497,7.141428336,2.769602478
2019-06-18,1.640200534,24.2382231966051,43.67737433,6.494239127,1.962306144
2019-06-25,1.500932073,26.4882316400184,43.82944627,6.546045146,2.182288692
2019-07-04,1.422313728,28.1842390851662,43.93297502,6.334256598,2.129046647
2019-07-10,1.788248222,27.8999286900696,44.3495759,5.824027381,1.041955586
2019-07-19,1.259240399,29.012377038929,43.9722847,6.268521014,1.414642981
2019-07-26,2.169149819,28.4642976828208,44.41807357,5.907983365,1.394837922
2019-07-30,1.753516557,28.5889539858567,44.76616134,6.073748658,1.42735751
2019-08-06,1.884177578,28.9554737155931,44.84562128,6.159413093,1.512082714
2019-08-14,3.809570404,28.864606252399,45.21602216,5.400469601,2.950232522
2019-08-22,4.310720089,28.8653084883425,45.12767308,5.232376012,3.498550902
2019-08-29,4.929797165,27.6900944120631,45.5013006,5.03498315,3.453070126
2019-09-04,3.334727081,28.3282892099049,45.58497092,5.321382563,3.240554139
2019-09-10,3.558223484,26.7417240514749,45.74176159,5.5775355,4.491567349
2019-09-17,8.843447182,24.2839815305399,38.95661975,6.674041438,10.07775469
2019-09-18,8.915041656,24.0243319693632,39.32951029,7.085147051,14.24068485
2019-09-19,8.036223651,24.5129656873293,39.29558411,8.566555601,15.93563847
2019-09-26,17.3740743,25.1078678466718,39.19842818,3.940533069,2.595572408
2019-09-27,3.107006312,25.8846692931524,39.44666654,4.3627644,3.328730933
2019-09-28,3.930652239,25.5607292645267,39.34704909,4.835217113,2.966957195
2019-10-03,4.841804939,25.040326873439,39.48234519,4.407813403,4.542481656
2019-10-14,5.758259533,24.5506340778558,39.76685701,6.29707072,5.808754694
2019-10-15,7.457083771,23.575783506874,39.79308448,5.775741048,5.540553644
2019-10-16,6.217285877,22.8834024465514,39.88702318,5.891367837,6.597574489
2019-10-25,6.392517029,19.7302412908282,40.00457749,6.367011084,13.8236539
2019-10-30,5.867359759,20.1711971591809,39.97992742,8.408562128,17.70267499
2019-11-04,5.972941135,20.240375632048,40.12024079,7.229595811,18.20649411
2019-11-07,6.306765874,18.7879854418534,40.00370586,6.836617395,17.49936504
2019-11-14,10.68024391,15.4384608334903,40.18777344,6.05965245,10.29809221
2019-11-20,7.983603943,13.7365539393879,40.40400731,6.890154651,6.825728871
2019-11-21,5.908284911,13.5758102724515,40.38173864,6.887274377,8.822076284
2019-11-26,5.00877593,13.882820971304,40.24422293,7.444506691,5.735632555
2019-11-27,4.816059157,13.6859235895059,40.64494664,7.719160165,9.425967175
2019-12-02,4.003080486,14.4265766957996,40.44172295,7.746549966,6.960464991
2019-12-05,12.4349445,13.4235790145388,39.19871625,6.903545747,7.720342561
2019-12-07,9.577964284,13.8324224085378,39.25190356,7.746370249,8.716636491
2019-12-11,5.606935907,13.5890469204968,39.35752227,8.595099023,7.388746467
2019-12-16,5.288174184,13.3490855693817,39.29615436,8.191503815,4.384710685
2019-12-26,5.01554994,13.8218412935103,39.2885254,7.756984457,5.099602081
2020-01-03,3.127096445,13.1038565534978,39.46303299,7.411122458,2.733193418
2020-01-08,2.234928625,12.6457806911048,39.32475811,7.320043208,2.061826074
2020-01-08,2.234928625,12.6457806911048,39.32475811,7.320043208,2.061826074
2020-01-17,1.885475392,11.8542832713365,39.44809092,7.288928121,1.487522109
2020-01-23,10.06431501,11.6576653996141,38.45704387,7.727870145,7.586754675
2020-01-29,4.351572216,12.3584337880335,38.43422643,8.702977981,6.769419207
2020-02-04,2.940866149,13.8999649244944,38.55881617,8.114357677,1.977566006
2020-02-11,3.480525052,14.5213679214732,38.60038837,6.700885552,2.357116878
2020-02-20,2.115689539,15.4613260927221,38.67531747,7.09481145,3.340357656
2020-02-25,2.761771864,15.60028223777,38.69999996,7.459377523,3.967820123
2020-03-05,4.800551165,16.467933594662,38.85154346,8.082498441,10.5025248
2020-03-11,4.786463215,16.3821260257012,39.07760946,8.289936148,6.498998728
2020-03-11,4.786463215,16.3821260257012,39.07760946,8.289936148,6.498998728
2020-03-11,4.786463215,16.3821260257012,39.07760946,8.289936148,6.498998728
2020-03-17,5.66193347,17.1103959697245,39.06705421,7.555942349,4.667111962
2020-04-01,6.525836053,15.9860576432247,37.87343392,7.558048776,4.120199033
2020-04-07,2.970888275,17.6245501213128,37.94974934,7.596566268,3.924121206
2020-04-14,3.812686606,18.3328030716007,38.00517825,6.740770764,3.625557932
2020-04-21,4.281497846,18.9823660085484,37.75330332,6.94733733,2.426950991
2020-04-28,4.342803851,20.0050232101908,38.07173284,7.212042106,2.333870299
2020-05-05,2.522293605,22.5357270356554,38.19323329,6.706874926,1.218783033
2020-05-12,2.368823728,22.5648573527131,38.40283364,6.445455236,1.009507372
2020-05-13,2.400932283,22.4504171755412,38.35946968,6.62714477,1.380377156
2020-05-18,3.06758887,22.3781391968603,38.56589335,6.090385128,0.706250966
2020-05-20,1.780051448,23.2092037587475,38.5542363,7.250161092,2.761183912
2020-05-25,3.178680623,25.0204401587031,39.26213948,5.880028517,0.713090789
2020-06-01,2.489464292,24.075899586929,39.03869061,6.832457199,2.321054312
2020-06-02,1.46723762,24.3677275839634,39.06993809,6.024239545,0.270219544
2020-06-11,2.082853726,24.7355679485528,38.91928051,4.348400766,0.223378515
2020-06-15,1.827236703,24.8799494283905,39.89799361,4.799585478,1.470643989
2020-06-23,2.292297002,26.747639668733,39.60857648,6.10275614,0.710559837
2020-06-26,2.263369537,26.7868940512011,39.94524354,6.720833276,1.011468164
2020-07-02,1.439279459,28.3686866146491,39.92696559,6.789352816,1.062918256
2020-07-07,1.121556624,28.8510890984205,40.10033224,6.815479229,1.096214086
2020-07-17,1.162821206,27.9241570224079,40.41877556,6.077314321,0.741760361
2020-07-23,2.959619141,28.1933794878397,40.30299592,5.602724997,2.17122401
2020-07-23,2.959619141,28.1933794878397,40.30299592,5.602724997,2.17122401
2020-07-28,1.54796436,29.1030628960762,40.6037896,6.02567842,2.11497481
2020-08-04,1.005052271,30.125965585563,41.04854234,5.697938554,1.44841487
2020-08-13,0.880014439,29.3507680671548,41.5152121,5.421895541,0.940965342
2020-08-19,0.634185637,28.9282632982855,41.73430721,5.46565826,1.06636367
2020-08-26,0.786126291,29.891137318575,41.90136997,5.743635667,1.042659136
2020-09-03,1.330044392,27.6557461608523,42.02708963,5.661342569,1.78599971
2020-09-10,0.687419162,26.2252973476911,42.340238,5.916321273,0.878458644
2020-09-16,1.320023481,26.8384715850463,42.37065671,6.480778083,1.454726581
2020-09-24,0.597439263,26.035947440063,42.60419074,6.302784705,0.919075256
2020-09-30,0.84869369,23.4982951235826,42.65225917,6.581339057,1.233120519
2020-10-08,0.591870356,21.930674565688,42.59103634,6.940179038,0.851953194
2020-10-14,0.867193977,21.0655284797538,42.6529278,6.336414383,0.892672781
2020-10-22,1.126390188,20.6265122153927,42.4468894,7.245813288,1.946811559
2020-10-29,0.917479268,18.923154670674,42.89771856,7.300307315,1.132589981
